arranjo,estado,cidade,codigo_ibge
Adamantina - Lucélia/SP,SP,Adamantina,3500105
Adamantina - Lucélia/SP,SP,Inúbia Paulista,3520806
Adamantina - Lucélia/SP,SP,Lucélia,3527405
Adamantina - Lucélia/SP,SP,Mariápolis,3528908
Adamantina - Lucélia/SP,SP,Pracinha,3540853
Adrianópolis/PR - Ribeira/SP,PR,Adrianópolis,4100202
Adrianópolis/PR - Ribeira/SP,SP,Ribeira,3542800
Águas de Lindóia/SP,SP,Águas de Lindóia,3500501
Águas de Lindóia/SP,SP,Lindóia,3527009
Além Paraíba/MG - Sapucaia/RJ,MG,Além Paraíba,3101508
Além Paraíba/MG - Sapucaia/RJ,RJ,Sapucaia,3305406
Alto Araguaia/MT,MT,Alto Araguaia,5100300
Alto Araguaia/MT,GO,Santa Rita do Araguaia,5219407
Alto Parnaíba/MA - Santa Filomena/PI,MA,Alto Parnaíba,2100501
Alto Parnaíba/MA - Santa Filomena/PI,PI,Santa Filomena,2209203
Alvorada do Norte - Simolândia/GO,GO,Alvorada do Norte,5200803
Alvorada do Norte - Simolândia/GO,GO,Simolândia,5220686
Amarante/PI - São Francisco do Maranhão/MA,PI,Amarante,2200509
Amarante/PI - São Francisco do Maranhão/MA,MA,São Francisco do Maranhão,2110906
Americana - Santa Bárbara d ́Oeste/SP,SP,Americana,3501608
Americana - Santa Bárbara d ́Oeste/SP,SP,Nova Odessa,3533403
Americana - Santa Bárbara d ́Oeste/SP,SP,Santa Bárbara d ́Oeste,3545803
Amparo/SP,SP,Amparo,3501905
Amparo/SP,SP,Monte Alegre do Sul,3531209
Angical do Piauí/PI,PI,Angical do Piauí,2200608
Angical do Piauí/PI,PI,Santo Antônio dos Milagres,2209450
Antônio Prado/RS,RS,Antônio Prado,4300802
Antônio Prado/RS,RS,Ipê,4310439
Aquidauana - Anastácio/MS,MS,Anastácio,5000708
Aquidauana - Anastácio/MS,MS,Aquidauana,5001102
Aracaju/SE,SE,Aracaju,2800308
Aracaju/SE,SE,Barra dos Coqueiros,2800605
Aracaju/SE,SE,Carmópolis,2801504
Aracaju/SE,SE,Divina Pastora,2802007
Aracaju/SE,SE,General Maynard,2802502
Aracaju/SE,SE,Laranjeiras,2803609
Aracaju/SE,SE,Maruim,2804003
Aracaju/SE,SE,Nossa Senhora do Socorro,2804805
Aracaju/SE,SE,Riachuelo,2805901
Aracaju/SE,SE,Rosário do Catete,2806107
Aracaju/SE,SE,São Cristóvão,2806701
Aracaju/SE,SE,Siriri,2807204
Araranguá/SC,SC,Araranguá,4201406
Araranguá/SC,SC,Balneário Arroio do Silva,4201950
Araranguá/SC,SC,Ermo,4205191
Araraquara/SP,SP,Américo Brasiliense,3501707
Araraquara/SP,SP,Araraquara,3503208
Araraquara/SP,SP,Gavião Peixoto,3516853
Araraquara/SP,SP,Rincão,3543709
Araraquara/SP,SP,Santa Lúcia,3546900
Araripina/PE,PE,Araripina,2601102
Araripina/PE,PI,Marcolândia,2205953
Araruama/RJ,RJ,Araruama,3300209
Araruama/RJ,RJ,Iguaba Grande,3301876
Araxá/MG,MG,Araxá,3104007
Araxá/MG,MG,Tapira,3168101
Arenápolis - Nortelândia/MT,MT,Arenápolis,5101308
Arenápolis - Nortelândia/MT,MT,Nortelândia,5106000
Artur Nogueira/SP,SP,Artur Nogueira,3503802
Artur Nogueira/SP,SP,Holambra,3519055
Atibaia/SP,SP,Atibaia,3504107
Atibaia/SP,SP,Bom Jesus dos Perdões,3507100
Bagé/RS,RS,Aceguá,4300034
Bagé/RS,RS,Bagé,4301602
Bagé/RS,RS,Candiota,4304358
Bagé/RS,RS,Hulha Negra,4309654
Baixada Santista/SP,SP,Cubatão,3513504
Baixada Santista/SP,SP,Guarujá,3518701
Baixada Santista/SP,SP,Itanhaém,3522109
Baixada Santista/SP,SP,Mongaguá,3531100
Baixada Santista/SP,SP,Praia Grande,3541000
Baixada Santista/SP,SP,Santos,3548500
Baixada Santista/SP,SP,São Vicente,3551009
Barbacena/MG,MG,Alfredo Vasconcelos,3101631
Barbacena/MG,MG,Antônio Carlos,3102902
Barbacena/MG,MG,Barbacena,3105608
Barra Bonita - Igaraçu do Tietê/SP,SP,Barra Bonita,3505302
Barra Bonita - Igaraçu do Tietê/SP,SP,Igaraçu do Tietê,3520004
Barra do Garças/MT,GO,Aragarças,5201702
Barra do Garças/MT,MT,Barra do Garças,5101803
Barra do Garças/MT,MT,Pontal do Araguaia,5106653
Bauru/SP,SP,Bauru,3506003
Bauru/SP,SP,Piratininga,3539400
Belém/PA,PA,Ananindeua,1500800
Belém/PA,PA,Belém,1501402
Belém/PA,PA,Benevides,1501501
Belém/PA,PA,Marituba,1504422
Belo Horizonte/MG,MG,Belo Horizonte,3106200
Belo Horizonte/MG,MG,Betim,3106705
Belo Horizonte/MG,MG,Brumadinho,3109006
Belo Horizonte/MG,MG,Caeté,3110004
Belo Horizonte/MG,MG,Confins,3117876
Belo Horizonte/MG,MG,Contagem,3118601
Belo Horizonte/MG,MG,Esmeraldas,3124104
Belo Horizonte/MG,MG,Ibirité,3129806
Belo Horizonte/MG,MG,Igarapé,3130101
Belo Horizonte/MG,MG,Juatuba,3136652
Belo Horizonte/MG,MG,Lagoa Santa,3137601
Belo Horizonte/MG,MG,Mário Campos,3140159
Belo Horizonte/MG,MG,Nova Lima,3144805
Belo Horizonte/MG,MG,Pedro Leopoldo,3149309
Belo Horizonte/MG,MG,Raposos,3153905
Belo Horizonte/MG,MG,Ribeirão das Neves,3154606
Belo Horizonte/MG,MG,Rio Acima,3154804
Belo Horizonte/MG,MG,Sabará,3156700
Belo Horizonte/MG,MG,Santa Luzia,3157807
Belo Horizonte/MG,MG,São Joaquim de Bicas,3162922
Belo Horizonte/MG,MG,São José da Lapa,3162955
Belo Horizonte/MG,MG,Sarzedo,3165537
Belo Horizonte/MG,MG,Vespasiano,3171204
Bento Gonçalves/RS,RS,Bento Gonçalves,4302105
Bento Gonçalves/RS,RS,Carlos Barbosa,4304804
Bento Gonçalves/RS,RS,Garibaldi,4308607
Bento Gonçalves/RS,RS,Monte Belo do Sul,4312385
Bicas/MG,MG,Bicas,3106903
Bicas/MG,MG,Guarará,3128501
Birigui/SP,SP,Birigui,3506508
Birigui/SP,SP,Braúna,3507704
Birigui/SP,SP,Brejo Alegre,3507753
Birigui/SP,SP,Coroados,3512506
Blumenau/SC,SC,Blumenau,4202404
Blumenau/SC,SC,Gaspar,4205902
Blumenau/SC,SC,Ilhota,4207106
Blumenau/SC,SC,Indaial,4207502
Boituva - Iperó/SP,SP,Boituva,3507001
Boituva - Iperó/SP,SP,Iperó,3521002
Bom Jesus do Itabapoana/RJ,RJ,Bom Jesus do Itabapoana,3300605
Bom Jesus do Itabapoana/RJ,ES,Bom Jesus do Norte,3201100
Brasília/DF,GO,Águas Lindas de Goiás,5200258
Brasília/DF,DF,Brasília,5300108
Brasília/DF,GO,Cidade Ocidental,5205497
Brasília/DF,GO,Luziânia,5212501
Brasília/DF,GO,Novo Gama,5215231
Brasília/DF,GO,Padre Bernardo,5215603
Brasília/DF,GO,Planaltina,5217609
Brasília/DF,GO,Santo Antônio do Descoberto,5219753
Brasília/DF,GO,Valparaíso de Goiás,5221858
Brejões - Nova Itarana/BA,BA,Brejões,2904308
Brejões - Nova Itarana/BA,BA,Nova Itarana,2922805
Brusque/SC,SC,Botuverá,4202701
Brusque/SC,SC,Brusque,4202909
Brusque/SC,SC,Guabiruba,4206306
Cabo Frio/RJ,RJ,Armação dos Búzios,3300233
Cabo Frio/RJ,RJ,Arraial do Cabo,3300258
Cabo Frio/RJ,RJ,Cabo Frio,3300704
Cabo Frio/RJ,RJ,São Pedro da Aldeia,3305208
Cachoeira - Muritiba - Governador Mangabeira/BA,BA,Cachoeira,2904902
Cachoeira - Muritiba - Governador Mangabeira/BA,BA,Governador Mangabeira,2911600
Cachoeira - Muritiba - Governador Mangabeira/BA,BA,Muritiba,2922300
Cachoeira - Muritiba - Governador Mangabeira/BA,BA,São Félix,2929008
Caetés - Capoeiras/PE,PE,Caetés,2603207
Caetés - Capoeiras/PE,PE,Capoeiras,2603801
Caiçara - Logradouro/PB,PB,Caiçara,2503605
Caiçara - Logradouro/PB,PB,Logradouro,2508554
Caiçara do Norte/RN,RN,Caiçara do Norte,2401859
Caiçara do Norte/RN,RN,São Bento do Norte,2411601
Caldas Novas/GO,GO,Caldas Novas,5204508
Caldas Novas/GO,GO,Rio Quente,5218789
Cambuí/MG,MG,Cambuí,3110608
Cambuí/MG,MG,Córrego do Bom Jesus,3119906
Campina Grande/PB,PB,Campina Grande,2504009
Campina Grande/PB,PB,Lagoa Seca,2508307
Campina Grande/PB,PB,Massaranduba,2509206
Campina Grande/PB,PB,Puxinanã,2512408
Campina Grande/PB,PB,Queimadas,2512507
Campinas/SP,SP,Campinas,3509502
Campinas/SP,SP,Cosmópolis,3512803
Campinas/SP,SP,Hortolândia,3519071
Campinas/SP,SP,Monte Mor,3531803
Campinas/SP,SP,Paulínia,3536505
Campinas/SP,SP,Sumaré,3552403
Campinas/SP,SP,Valinhos,3556206
Campinas/SP,SP,Vinhedo,3556701
Campos dos Goytacazes/RJ,RJ,Campos dos Goytacazes,3301009
Campos dos Goytacazes/RJ,RJ,São João da Barra,3305000
Canela - Gramado/RS,RS,Canela,4304408
Canela - Gramado/RS,RS,Gramado,4309100
Canoinhas/SC,SC,Canoinhas,4203808
Canoinhas/SC,SC,Três Barras,4218301
Capão Bonito/SP,SP,Capão Bonito,3510203
Capão Bonito/SP,SP,Ribeirão Grande,3543253
Capão da Canoa/RS,RS,Capão da Canoa,4304630
Capão da Canoa/RS,RS,Terra de Areia,4321436
Capão da Canoa/RS,RS,Xangri-lá,4323804
Capinzal/SC,SC,Capinzal,4203907
Capinzal/SC,SC,Ouro,4211801
Capinzal/SC,SC,Zortéa,4219853
Capivari/SP,SP,Capivari,3510401
Capivari/SP,SP,Rafard,3542107
Caraguatatuba - Ubatuba - São Sebastião/SP,SP,Caraguatatuba,3510500
Caraguatatuba - Ubatuba - São Sebastião/SP,SP,Ilhabela,3520400
Caraguatatuba - Ubatuba - São Sebastião/SP,SP,São Sebastião,3550704
Caraguatatuba - Ubatuba - São Sebastião/SP,SP,Ubatuba,3555406
Caraí/MG,MG,Caraí,3113008
Caraí/MG,MG,Catuji,3115458
Carolina/MA,MA,Carolina,2102804
Carolina/MA,TO,Filadélfia,1707702
Cascavel/PR,PR,Cascavel,4104808
Cascavel/PR,PR,Santa Tereza do Oeste,4124020
Catalão/GO,GO,Catalão,5205109
Catalão/GO,GO,Goiandira,5208509
Catalão/GO,GO,Ouvidor,5215504
Catalão/GO,GO,Três Ranchos,5221304
Catanduva/SP,SP,Catanduva,3511102
Catanduva/SP,SP,Catiguá,3511201
Catanduva/SP,SP,Elisiário,3514924
Catanduva/SP,SP,Embaúba,3514957
Catanduva/SP,SP,Marapoama,3528858
Catanduva/SP,SP,Novais,3533254
Catanduva/SP,SP,Pindorama,3538105
Caxambu - Baependi/MG,MG,Baependi,3104908
Caxambu - Baependi/MG,MG,Caxambu,3115508
Caxias do Sul/RS,RS,Caxias do Sul,4305108
Caxias do Sul/RS,RS,Farroupilha,4307906
Caxias do Sul/RS,RS,Vale Real,4322541
Ceres - Rialma/GO,GO,Ceres,5205406
Ceres - Rialma/GO,GO,Rialma,5218607
Cerquilho - Tietê/SP,SP,Cerquilho,3511508
Cerquilho - Tietê/SP,SP,Tietê,3554508
Cerro Largo/RS,RS,Cerro Largo,4305207
Cerro Largo/RS,RS,Salvador das Missões,4316477
Chapecó/SC,SC,Chapecó,4204202
Chapecó/SC,SC,Cordilheira Alta,4204350
Chapecó/SC,SC,Guatambú,4206652
Charqueadas - Triunfo - São Jerônimo/RS,RS,Charqueadas,4305355
Charqueadas - Triunfo - São Jerônimo/RS,RS,São Jerônimo,4318408
Charqueadas - Triunfo - São Jerônimo/RS,RS,Triunfo,4322004
Cidreira - Balneário Pinhal/RS,RS,Balneário Pinhal,4301636
Cidreira - Balneário Pinhal/RS,RS,Cidreira,4305454
Colorado/PR,PR,Colorado,4105904
Colorado/PR,PR,Nossa Senhora das Graças,4116406
Conceição do Almeida - Sapeaçu/BA,BA,Conceição do Almeida,2908309
Conceição do Almeida - Sapeaçu/BA,BA,Sapeaçu,2929602
Conselheiro Lafaiete/MG,MG,Congonhas,3118007
Conselheiro Lafaiete/MG,MG,Conselheiro Lafaiete,3118304
Conselheiro Lafaiete/MG,MG,Jeceaba,3135407
Conselheiro Lafaiete/MG,MG,Ouro Branco,3145901
Conselheiro Lafaiete/MG,MG,Queluzito,3153806
Conselheiro Lafaiete/MG,MG,São Brás do Suaçuí,3160900
Cordeiro - Cantagalo/RJ,RJ,Cantagalo,3301108
Cordeiro - Cantagalo/RJ,RJ,Cordeiro,3301504
Criciúma/SC,SC,Cocal do Sul,4204251
Criciúma/SC,SC,Criciúma,4204608
Criciúma/SC,SC,Forquilhinha,4205456
Criciúma/SC,SC,Içara,4207007
Criciúma/SC,SC,Morro da Fumaça,4211207
Criciúma/SC,SC,Morro Grande,4211256
Criciúma/SC,SC,Nova Veneza,4211603
Criciúma/SC,SC,Siderópolis,4217600
Criciúma/SC,SC,Treviso,4218350
Criciúma/SC,SC,Urussanga,4219002
Cruzeiro/SP,SP,Cruzeiro,3513405
Cruzeiro/SP,SP,Lavrinhas,3526605
Cuiabá/MT,MT,Cuiabá,5103403
Cuiabá/MT,MT,Várzea Grande,5108402
Cuité - Nova Floresta/PB,PB,Cuité,2505105
Cuité - Nova Floresta/PB,PB,Nova Floresta,2510105
Curitiba/PR,PR,Almirante Tamandaré,4100400
Curitiba/PR,PR,Araucária,4101804
Curitiba/PR,PR,Balsa Nova,4102307
Curitiba/PR,PR,Bocaiúva do Sul,4103107
Curitiba/PR,PR,Campina Grande do Sul,4104006
Curitiba/PR,PR,Campo Largo,4104204
Curitiba/PR,PR,Campo Magro,4104253
Curitiba/PR,PR,Colombo,4105805
Curitiba/PR,PR,Contenda,4106209
Curitiba/PR,PR,Curitiba,4106902
Curitiba/PR,PR,Fazenda Rio Grande,4107652
Curitiba/PR,PR,Itaperuçu,4111258
Curitiba/PR,PR,Mandirituba,4114302
Curitiba/PR,PR,Pinhais,4119152
Curitiba/PR,PR,Piraquara,4119509
Curitiba/PR,PR,Quatro Barras,4120804
Curitiba/PR,PR,Rio Branco do Sul,4122206
Curitiba/PR,PR,São José dos Pinhais,4125506
Curvelo/MG,MG,Curvelo,3120904
Curvelo/MG,MG,Inimutaba,3131109
Duas Estradas - Serra da Raiz/PB,PB,Duas Estradas,2505808
Duas Estradas - Serra da Raiz/PB,PB,Serra da Raiz,2515609
Estreito/MA,TO,Aguiarnópolis,1700301
Estreito/MA,MA,Estreito,2104057
Fernandópolis/SP,SP,Fernandópolis,3515509
Fernandópolis/SP,SP,Macedônia,3528205
Fernandópolis/SP,SP,Pedranópolis,3536901
Floriano/PI,MA,Barão de Grajaú,2101509
Floriano/PI,PI,Floriano,2203909
Florianópolis/SC,SC,Águas Mornas,4200606
Florianópolis/SC,SC,Antônio Carlos,4201208
Florianópolis/SC,SC,Biguaçu,4202305
Florianópolis/SC,SC,Florianópolis,4205407
Florianópolis/SC,SC,Governador Celso Ramos,4206009
Florianópolis/SC,SC,Palhoça,4211900
Florianópolis/SC,SC,Paulo Lopes,4212304
Florianópolis/SC,SC,Santo Amaro da Imperatriz,4215703
Florianópolis/SC,SC,São José,4216602
Florianópolis/SC,SC,São Pedro de Alcântara,4217253
Fortaleza/CE,CE,Aquiraz,2301000
Fortaleza/CE,CE,Caucaia,2303709
Fortaleza/CE,CE,Eusébio,2304285
Fortaleza/CE,CE,Fortaleza,2304400
Fortaleza/CE,CE,Itaitinga,2306256
Fortaleza/CE,CE,Maracanaú,2307650
Fortaleza/CE,CE,Maranguape,2307700
Fortaleza/CE,CE,Pacatuba,2309706
Franca/SP,MG,Claraval,3116407
Franca/SP,SP,Cristais Paulista,3513207
Franca/SP,SP,Franca,3516200
Franca/SP,SP,Itirapuã,3523701
Franca/SP,SP,Patrocínio Paulista,3536307
Franca/SP,SP,Restinga,3542701
Franca/SP,SP,Ribeirão Corrente,3543105
Gastão Vidigal - Monções/SP,SP,Gastão Vidigal,3516804
Gastão Vidigal - Monções/SP,SP,Monções,3531001
Getúlio Vargas/RS,RS,Estação,4307559
Getúlio Vargas/RS,RS,Getúlio Vargas,4308904
Goianésia/GO,GO,Barro Alto,5203203
Goianésia/GO,GO,Goianésia,5208608
Goianésia/GO,GO,Santa Rita do Novo Destino,5219456
Goiânia/GO,GO,Abadia de Goiás,5200050
Goiânia/GO,GO,Aparecida de Goiânia,5201405
Goiânia/GO,GO,Aragoiânia,5201801
Goiânia/GO,GO,Bonfinópolis,5203559
Goiânia/GO,GO,Brazabrantes,5203609
Goiânia/GO,GO,Caldazinha,5204557
Goiânia/GO,GO,Goiânia,5208707
Goiânia/GO,GO,Goianira,5208806
Goiânia/GO,GO,Guapó,5209200
Goiânia/GO,GO,Hidrolândia,5209705
Goiânia/GO,GO,Nerópolis,5214507
Goiânia/GO,GO,Nova Veneza,5215009
Goiânia/GO,GO,Santo Antônio de Goiás,5219738
Goiânia/GO,GO,Senador Canedo,5220454
Goiânia/GO,GO,Trindade,5221403
Guarabira/PB,PB,Guarabira,2506301
Guarabira/PB,PB,Pilõezinhos,2511707
Guaratinguetá/SP,SP,Aparecida,3502507
Guaratinguetá/SP,SP,Guaratinguetá,3518404
Guaratinguetá/SP,SP,Potim,3540754
Guaratinguetá/SP,SP,Roseira,3544301
Guariba/SP,SP,Guariba,3518602
Guariba/SP,SP,Santa Ernestina,3546504
Igarapava/SP,SP,Aramina,3503000
Igarapava/SP,MG,Delta,3121258
Igarapava/SP,SP,Igarapava,3520103
Iguape/SP,SP,Iguape,3520301
Iguape/SP,SP,Ilha Comprida,3520426
Imbituba/SC,SC,Garopaba,4205704
Imbituba/SC,SC,Imbituba,4207304
Imperatriz/MA,MA,Davinópolis,2103752
Imperatriz/MA,MA,Imperatriz,2105302
Indiara/GO,GO,Indiara,5209952
Indiara/GO,GO,Jandaia,5211701
Internacional Chuy/Uruguai - Chuí/ Brasil,RS,Chuí,4305439
Internacional de Artigas/Uruguai - Quaraí/Brasil,RS,Quaraí,4315305
Internacional de Assis Brasil/Brasil,AC,Assis Brasil,1200054
Internacional de Bela Vista/Brasil,MS,Bela Vista,5002100
Internacional de Bella Unión/Uruguai - Monte Caseros/Argentina,RS,Barra do Quaraí,4301875
Internacional de Bonfim/Brasil - Ireng/ Guiana,RR,Bonfim,1400159
Internacional de Capitán Bado/Paraguai - Coronel Sapucaia/Brasil,MS,Coronel Sapucaia,5003157
Internacional de Cobija/Bolívia - Brasiléia/Brasil,AC,Brasiléia,1200104
Internacional de Cobija/Bolívia - Brasiléia/Brasil,AC,Epitaciolândia,1200252
Internacional de Corumbá/Brasil,MS,Corumbá,5003207
Internacional de Corumbá/Brasil,MS,Ladário,5005202
Internacional de Dionísio Cerqueira- Barracão/Brasil - Bernardo de Irigoyen/ Argentina,PR,Barracão,4102604
Internacional de Dionísio Cerqueira- Barracão/Brasil - Bernardo de Irigoyen/ Argentina,SC,Dionísio Cerqueira,4205001
Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,PR,Foz do Iguaçu,4108304
Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,PR,Santa Terezinha de Itaipu,4124053
Internacional de Garruchos/Brasil,RS,Garruchos,4308656
Internacional de Guaíra/Brasil,PR,Guaíra,4108809
Internacional de Guajará-Mirim/Brasil - Guayaramerín/Bolívia,RO,Guajará-Mirim,1100106
Internacional de Itaqui/Brasil,RS,Itaqui,4310603
Internacional de Jaguarão/Brasil - Rio Branco/Uruguai,RS,Jaguarão,4311007
Internacional de Oiapoque/Brasil,AP,Oiapoque,1600501
Internacional de Paranhos/Brasil - Ypejhú/Paraguai,MS,Paranhos,5006358
Internacional de Pedro Juan Caballero/ Paraguai - Ponta Porã/Brasil,MS,Ponta Porã,5006606
Internacional de Porto Mauá/Brasil - Alba Posse/Argentina,RS,Porto Mauá,4315057
Internacional de Porto Vera Cruz/Brasil - Panambí/Argentina,RS,Porto Vera Cruz,4315073
Internacional de Porto Xavier/Brasil - San Javier/Argentina,RS,Porto Xavier,4315107
Internacional de Sant’Ana do Livramento/Brasil - Rivera/Uruguai,RS,Sant ́Ana do Livramento,4317103
Internacional de Santo Antônio do Sudoeste/Brasil,PR,Pranchita,4120358
Internacional de Santo Antônio do Sudoeste/Brasil,PR,Santo Antônio do Sudoeste,4124400
Internacional de São Borja/Brasil,RS,São Borja,4318002
Internacional de Tabatinga/Brasil - Letícia/Colômbia,AM,Tabatinga,1304062
Internacional de Uruguaiana/Brasil,RS,Uruguaiana,4322400
Ipatinga/MG,MG,Belo Oriente,3106309
Ipatinga/MG,MG,Bugre,3109253
Ipatinga/MG,MG,Coronel Fabriciano,3119401
Ipatinga/MG,MG,Ipaba,3131158
Ipatinga/MG,MG,Ipatinga,3131307
Ipatinga/MG,MG,Jaguaraçu,3135001
Ipatinga/MG,MG,Marliéria,3140308
Ipatinga/MG,MG,Naque,3144359
Ipatinga/MG,MG,Santana do Paraíso,3158953
Ipatinga/MG,MG,Timóteo,3168705
Itajaí - Balneário Camboriú/SC,SC,Balneário Camboriú,4202008
Itajaí - Balneário Camboriú/SC,SC,Balneário Piçarras,4212809
Itajaí - Balneário Camboriú/SC,SC,Barra Velha,4202107
Itajaí - Balneário Camboriú/SC,SC,Camboriú,4203204
Itajaí - Balneário Camboriú/SC,SC,Itajaí,4208203
Itajaí - Balneário Camboriú/SC,SC,Navegantes,4211306
Itajaí - Balneário Camboriú/SC,SC,Penha,4212502
Itajubá/MG,MG,Itajubá,3132404
Itajubá/MG,MG,Piranguçu,3150901
Itajubá/MG,MG,Piranguinho,3151008
Itajubá/MG,MG,São José do Alegre,3163201
Itajubá/MG,MG,Wenceslau Braz,3172202
Itambé/PE - Pedras de Fogo/PB,PE,Camutanga,2603603
Itambé/PE - Pedras de Fogo/PB,PE,Itambé,2607653
Itambé/PE - Pedras de Fogo/PB,PB,Juripiranga,2507903
Itambé/PE - Pedras de Fogo/PB,PB,Pedras de Fogo,2511202
Itaocara/RJ,RJ,Aperibé,3300159
Itaocara/RJ,RJ,Itaocara,3302106
Itapema/SC,SC,Bombinhas,4202453
Itapema/SC,SC,Itapema,4208302
Itapema/SC,SC,Porto Belo,4213500
Itapetininga/SP,SP,Alambari,3500758
Itapetininga/SP,SP,Itapetininga,3522307
Itapiranga/SC,RS,Barra do Guarita,4301859
Itapiranga/SC,SC,Itapiranga,4208401
Itaúna/MG,MG,Itatiaiuçu,3133709
Itaúna/MG,MG,Itaúna,3133808
Itu - Salto/SP,SP,Itu,3523909
Itu - Salto/SP,SP,Salto,3545209
Itumbiara/GO,MG,Araporã,3103751
Itumbiara/GO,GO,Itumbiara,5211503
Ivoti/RS,RS,Ivoti,4310801
Ivoti/RS,RS,Lindolfo Collor,4311627
Ivoti/RS,RS,Presidente Lucena,4315149
Jacaraú/PB,PB,Jacaraú,2507309
Jacaraú/PB,PB,Pedro Régis,2512721
Jaciara/MT,MT,Jaciara,5104807
Jaciara/MT,MT,São Pedro da Cipa,5107404
Jales/SP,SP,Dirce Reis,3513850
Jales/SP,SP,Jales,3524808
Jales/SP,SP,Vitória Brasil,3556958
Janaúba/MG,MG,Janaúba,3135100
Janaúba/MG,MG,Nova Porteirinha,3145059
Jandaia do Sul/PR,PR,Cambira,4103800
Jandaia do Sul/PR,PR,Jandaia do Sul,4112108
Jaraguá do Sul/SC,SC,Corupá,4204509
Jaraguá do Sul/SC,SC,Guaramirim,4206504
Jaraguá do Sul/SC,SC,Jaraguá do Sul,4208906
Jaraguá do Sul/SC,SC,Schroeder,4217402
Jardim/MS,MS,Guia Lopes da Laguna,5004106
Jardim/MS,MS,Jardim,5005004
Joaçaba - Herval d ́Oeste/SC,SC,Herval d ́Oeste,4206702
Joaçaba - Herval d ́Oeste/SC,SC,Joaçaba,4209003
Joaçaba - Herval d ́Oeste/SC,SC,Luzerna,4210035
João Monlevade/MG,MG,Bela Vista de Minas,3106002
João Monlevade/MG,MG,João Monlevade,3136207
João Pessoa/PB,PB,Bayeux,2501807
João Pessoa/PB,PB,Cabedelo,2503209
João Pessoa/PB,PB,Conde,2504603
João Pessoa/PB,PB,João Pessoa,2507507
João Pessoa/PB,PB,Lucena,2508604
João Pessoa/PB,PB,Santa Rita,2513703
Joinville/SC,SC,Araquari,4201307
Joinville/SC,SC,Joinville,4209102
Juazeiro do Norte/CE,CE,Barbalha,2301901
Juazeiro do Norte/CE,CE,Crato,2304202
Juazeiro do Norte/CE,CE,Juazeiro do Norte,2307304
Jucás - Cariús/CE,CE,Cariús,2303303
Jucás - Cariús/CE,CE,Jucás,2307403
Juiz de Fora/MG,MG,Chácara,3115904
Juiz de Fora/MG,MG,Ewbank da Câmara,3125002
Juiz de Fora/MG,MG,Juiz de Fora,3136702
Juiz de Fora/MG,MG,Matias Barbosa,3140803
Juiz de Fora/MG,MG,Simão Pereira,3167509
Jundiaí/SP,SP,Cabreúva,3508405
Jundiaí/SP,SP,Campo Limpo Paulista,3509601
Jundiaí/SP,SP,Itupeva,3524006
