arranjo,estado,cidade,codigo_ibge
Jundiaí/SP,SP,Jarinu,3525201
Jundiaí/SP,SP,Jundiaí,3525904
Jundiaí/SP,SP,Louveira,3527306
Jundiaí/SP,SP,Várzea Paulista,3556503
Lagoa da Prata/MG,MG,Japaraíba,3135308
Lagoa da Prata/MG,MG,Lagoa da Prata,3137205
Lagoa Vermelha/RS,RS,Capão Bonito do Sul,4304622
Lagoa Vermelha/RS,RS,Lagoa Vermelha,4311304
Lajeado/RS,RS,Arroio do Meio,4301008
Lajeado/RS,RS,Bom Retiro do Sul,4302402
Lajeado/RS,RS,Cruzeiro do Sul,4306205
Lajeado/RS,RS,Estrela,4307807
Lajeado/RS,RS,Fazenda Vilanova,4308078
Lajeado/RS,RS,Forquetinha,4308433
Lajeado/RS,RS,Lajeado,4311403
Lajeado/RS,RS,Santa Clara do Sul,4316758
Laranjal do Jari/AP - Almeirim/PA,PA,Almeirim,1500503
Laranjal do Jari/AP - Almeirim/PA,AP,Laranjal do Jari,1600279
Laranjal do Jari/AP - Almeirim/PA,AP,Vitória do Jari,1600808
Lavras/MG,MG,Ijaci,3130408
Lavras/MG,MG,Itumirim,3134301
Lavras/MG,MG,Lavras,3138203
Lavras/MG,MG,Ribeirão Vermelho,3154705
Leme/SP,SP,Leme,3526704
Leme/SP,SP,Santa Cruz da Conceição,3546207
Limeira/SP,SP,Iracemápolis,3521408
Limeira/SP,SP,Limeira,3526902
Londrina/PR,PR,Cambé,4103701
Londrina/PR,PR,Ibiporã,4109807
Londrina/PR,PR,Jataizinho,4112702
Londrina/PR,PR,Londrina,4113700
Lorena/SP,SP,Canas,3509957
Lorena/SP,SP,Lorena,3527207
Macaé - Rio das Ostras/RJ,RJ,Carapebus,3300936
Macaé - Rio das Ostras/RJ,RJ,Casimiro de Abreu,3301306
Macaé - Rio das Ostras/RJ,RJ,Conceição de Macabu,3301405
Macaé - Rio das Ostras/RJ,RJ,Macaé,3302403
Macaé - Rio das Ostras/RJ,RJ,Rio das Ostras,3304524
Macapá/AP,AP,Macapá,1600303
Macapá/AP,AP,Santana,1600600
Maceió/AL,AL,Barra de Santo Antônio,2700508
Maceió/AL,AL,Coqueiro Seco,2702207
Maceió/AL,AL,Maceió,2704302
Maceió/AL,AL,Marechal Deodoro,2704708
Maceió/AL,AL,Messias,2705200
Maceió/AL,AL,Paripueira,2706448
Maceió/AL,AL,Rio Largo,2707701
Maceió/AL,AL,Santa Luzia do Norte,2707909
Maceió/AL,AL,Satuba,2708907
Mafra/SC - Rio Negro/PR,SC,Mafra,4210100
Mafra/SC - Rio Negro/PR,PR,Rio Negro,4122305
Mamanguape - Rio Tinto/PB,PB,Mamanguape,2508901
Mamanguape - Rio Tinto/PB,PB,Rio Tinto,2512903
Maragogi/AL - São José da Coroa Grande/PE,AL,Maragogi,2704500
Maragogi/AL - São José da Coroa Grande/PE,PE,São José da Coroa Grande,2613404
Marília/SP,SP,Marília,3529005
Marília/SP,SP,Oriente,3534104
Marília/SP,SP,Vera Cruz,3556602
Maringá/PR,PR,Floresta,4107900
Maringá/PR,PR,Iguaraçu,4110003
Maringá/PR,PR,Itambé,4111100
Maringá/PR,PR,Mandaguaçu,4114104
Maringá/PR,PR,Marialva,4114807
Maringá/PR,PR,Maringá,4115200
Maringá/PR,PR,Ourizona,4117404
Maringá/PR,PR,Paiçandu,4117503
Maringá/PR,PR,Presidente Castelo Branco,4120408
Maringá/PR,PR,Sarandi,4126256
Matão/SP,SP,Dobrada,3514007
Matão/SP,SP,Matão,3529302
Matinhos - Pontal do Paraná/PR,PR,Matinhos,4115705
Matinhos - Pontal do Paraná/PR,PR,Pontal do Paraná,4119954
Matozinhos/MG,MG,Capim Branco,3112505
Matozinhos/MG,MG,Matozinhos,3141108
Maurilândia/GO,GO,Maurilândia,5213004
Maurilândia/GO,GO,Porteirão,5218052
Maurilândia/GO,GO,Turvelândia,5221551
Mendes - Engenheiro Paulo de Frontin/RJ,RJ,Engenheiro Paulo de Frontin,3301801
Mendes - Engenheiro Paulo de Frontin/RJ,RJ,Mendes,3302809
Miracema do Tocantins/TO,TO,Miracema do Tocantins,1713205
Miracema do Tocantins/TO,TO,Tocantínia,1721109
Mogi Guaçu - Mogi Mirim/SP,SP,Estiva Gerbi,3557303
Mogi Guaçu - Mogi Mirim/SP,SP,Mogi Guaçu,3530706
Mogi Guaçu - Mogi Mirim/SP,SP,Mogi Mirim,3530805
Morros - Axixá/MA,MA,Axixá,2101103
Morros - Axixá/MA,MA,Morros,2107100
Natal/RN,RN,Extremoz,2403608
Natal/RN,RN,Macaíba,2407104
Natal/RN,RN,Natal,2408102
Natal/RN,RN,Parnamirim,2403251
Natal/RN,RN,São Gonçalo do Amarante,2412005
Nhamundá/AM,PA,Faro,1503002
Nhamundá/AM,AM,Nhamundá,1303007
Nova Granada/SP,SP,Nova Granada,3533007
Nova Granada/SP,SP,Onda Verde,3534005
Nova Londrina - Marilena/PR,PR,Marilena,4115002
Nova Londrina - Marilena/PR,PR,Nova Londrina,4117107
Nova Serrana/MG,MG,Leandro Ferreira,3138302
Nova Serrana/MG,MG,Nova Serrana,3145208
Novo Hamburgo - São Leopoldo/RS,RS,Campo Bom,4303905
Novo Hamburgo - São Leopoldo/RS,RS,Estância Velha,4307609
Novo Hamburgo - São Leopoldo/RS,RS,Novo Hamburgo,4313409
Novo Hamburgo - São Leopoldo/RS,RS,Portão,4314803
Novo Hamburgo - São Leopoldo/RS,RS,São Leopoldo,4318705
Otacílio Costa/SC,SC,Otacílio Costa,4211751
Otacílio Costa/SC,SC,Palmeira,4212056
Ourinhos/SP,SP,Canitar,3510153
Ourinhos/SP,SP,Ourinhos,3534708
Paraguaçu Paulista/SP,SP,Borá,3507209
Paraguaçu Paulista/SP,SP,Paraguaçu Paulista,3535507
Paranacity/PR,PR,Cruzeiro do Sul,4106704
Paranacity/PR,PR,Paranacity,4118105
Paranavaí/PR,PR,Nova Aliança do Ivaí,4116505
Paranavaí/PR,PR,Paranavaí,4118402
Paraopeba/MG,MG,Caetanópolis,3109907
Paraopeba/MG,MG,Paraopeba,3147402
Passos/SP,MG,Fortaleza de Minas,3126307
Passos/SP,MG,Passos,3147907
Pato Branco/PR,PR,Pato Branco,4118501
Pato Branco/PR,PR,Vitorino,4128708
Patos/PB,PB,Patos,2510808
Patos/PB,PB,Quixabá,2512606
Paty do Alferes - Miguel Pereira/RJ,RJ,Miguel Pereira,3302908
Paty do Alferes - Miguel Pereira/RJ,RJ,Paty do Alferes,3303856
Paulo de Faria - Orindiúva/SP,SP,Orindiúva,3534203
Paulo de Faria - Orindiúva/SP,SP,Paulo de Faria,3536604
Pedreiras/MA,MA,Pedreiras,2108207
Pedreiras/MA,MA,Trizidela do Vale,2112233
Pedro Afonso/TO,TO,Bom Jesus do Tocantins,1703305
Pedro Afonso/TO,TO,Pedro Afonso,1716505
Pedro Afonso/TO,TO,Tupirama,1721257
Pedro Osório - Cerrito/RS,RS,Cerrito,4305124
Pedro Osório - Cerrito/RS,RS,Pedro Osório,4314209
Pelotas/RS,RS,Arroio do Padre,4301073
Pelotas/RS,RS,Capão do Leão,4304663
Pelotas/RS,RS,Pelotas,4314407
Penedo/AL,SE,Neópolis,2804409
Penedo/AL,AL,Penedo,2706703
Petrolina/PE - Juazeiro/BA,BA,Juazeiro,2918407
Petrolina/PE - Juazeiro/BA,PE,Petrolina,2611101
Petrópolis/RJ,RJ,Areal,3300225
Petrópolis/RJ,RJ,Petrópolis,3303906
Picos/PI,PI,Geminiano,2204352
Picos/PI,PI,Picos,2208007
Piracicaba/SP,SP,Charqueada,3511706
Piracicaba/SP,SP,Piracicaba,3538709
Piracicaba/SP,SP,Rio das Pedras,3544004
Piracicaba/SP,SP,Saltinho,3545159
Pirajuí/SP,SP,Balbinos,3504701
Pirajuí/SP,SP,Pirajuí,3538907
Pirapora - Buritizeiro/MG,MG,Buritizeiro,3109402
Pirapora - Buritizeiro/MG,MG,Pirapora,3151206
Pirapozinho/SP,SP,Narandiba,3532207
Pirapozinho/SP,SP,Pirapozinho,3539202
Piratuba - Ipira/SC,SC,Ipira,4207601
Piratuba - Ipira/SC,SC,Piratuba,4213104
Pires do Rio/GO,GO,Palmelo,5215801
Pires do Rio/GO,GO,Pires do Rio,5217401
Pires do Rio/GO,GO,Urutaí,5221809
Pitangui/MG,MG,Conceição do Pará,3117603
Pitangui/MG,MG,Pitangui,3151404
Planura/MG - Colômbia/SP,SP,Colômbia,3512100
Planura/MG - Colômbia/SP,MG,Planura,3151602
Pompéia/SP,SP,Pompéia,3540002
Pompéia/SP,SP,Quintana,3542008
Ponta Grossa/PR,PR,Carambeí,4104659
Ponta Grossa/PR,PR,Ponta Grossa,4119905
Ponte Nova/MG,MG,Oratórios,3145851
Ponte Nova/MG,MG,Ponte Nova,3152105
Ponto Belo - Mucurici/ES,ES,Mucurici,3203601
Ponto Belo - Mucurici/ES,ES,Ponto Belo,3204252
Porto Alegre/RS,RS,Alvorada,4300604
Porto Alegre/RS,RS,Cachoeirinha,4303103
Porto Alegre/RS,RS,Canoas,4304606
Porto Alegre/RS,RS,Eldorado do Sul,4306767
Porto Alegre/RS,RS,Esteio,4307708
Porto Alegre/RS,RS,Glorinha,4309050
Porto Alegre/RS,RS,Gravataí,4309209
Porto Alegre/RS,RS,Guaíba,4309308
Porto Alegre/RS,RS,Nova Santa Rita,4313375
Porto Alegre/RS,RS,Porto Alegre,4314902
Porto Alegre/RS,RS,Sapucaia do Sul,4320008
Porto Alegre/RS,RS,Viamão,4323002
Porto Velho/RO,RO,Candeias do Jamari,1100809
Porto Velho/RO,RO,Porto Velho,1100205
Pouso Alto/MG,MG,Pouso Alto,3152600
Pouso Alto/MG,MG,São Sebastião do Rio Verde,3164902
Praia Grande/SC,RS,Mampituba,4311734
Praia Grande/SC,SC,Praia Grande,4213807
Presidente Juscelino - Cachoeira Grande/MA,MA,Cachoeira Grande,2102374
Presidente Juscelino - Cachoeira Grande/MA,MA,Presidente Juscelino,2109205
Presidente Prudente/SP,SP,Alfredo Marcondes,3500808
Presidente Prudente/SP,SP,Álvares Machado,3501301
Presidente Prudente/SP,SP,Anhumas,3502408
Presidente Prudente/SP,SP,Caiabu,3508900
Presidente Prudente/SP,SP,Emilianópolis,3515129
Presidente Prudente/SP,SP,Indiana,3520608
Presidente Prudente/SP,SP,Presidente Bernardes,3541208
Presidente Prudente/SP,SP,Presidente Prudente,3541406
Presidente Prudente/SP,SP,Regente Feijó,3542404
Presidente Prudente/SP,SP,Santo Expedito,3548302
Presidente Prudente/SP,SP,Taciba,3552908
Presidente Prudente/SP,SP,Tarabai,3553906
Presidente Venceslau/SP,SP,Caiuá,3509106
Presidente Venceslau/SP,SP,Presidente Venceslau,3541505
Propriá/SE,SE,Propriá,2805703
Propriá/SE,SE,Telha,2807303
Recife/PE,PE,Abreu e Lima,2600054
Recife/PE,PE,Araçoiaba,2601052
Recife/PE,PE,Cabo de Santo Agostinho,2602902
Recife/PE,PE,Camaragibe,2603454
Recife/PE,PE,Igarassu,2606804
Recife/PE,PE,Ilha de Itamaracá,2607604
Recife/PE,PE,Ipojuca,2607208
Recife/PE,PE,Itapissuma,2607752
Recife/PE,PE,Jaboatão dos Guararapes,2607901
Recife/PE,PE,Moreno,2609402
Recife/PE,PE,Olinda,2609600
Recife/PE,PE,Paudalho,2610608
Recife/PE,PE,Paulista,2610707
Recife/PE,PE,Recife,2611606
Recife/PE,PE,São Lourenço da Mata,2613701
Redenção - Acarape/CE,CE,Acarape,2300150
Redenção - Acarape/CE,CE,Redenção,2311603
Resende/RJ,RJ,Itatiaia,3302254
Resende/RJ,RJ,Porto Real,3304110
Resende/RJ,RJ,Quatis,3304128
Resende/RJ,RJ,Resende,3304201
Ribeirão Preto/SP,SP,Brodowski,3507803
Ribeirão Preto/SP,SP,Cravinhos,3513108
Ribeirão Preto/SP,SP,Jardinópolis,3525102
Ribeirão Preto/SP,SP,Ribeirão Preto,3543402
Ribeirão Preto/SP,SP,Santa Cruz da Esperança,3546256
Ribeirão Preto/SP,SP,Serra Azul,3551405
Ribeirão Preto/SP,SP,Serrana,3551504
Rio Claro/SP,SP,Ipeúna,3521101
Rio Claro/SP,SP,Rio Claro,3543907
Rio Claro/SP,SP,Santa Gertrudes,3546702
Rio de Janeiro/RJ,RJ,Belford Roxo,3300456
Rio de Janeiro/RJ,RJ,Duque de Caxias,3301702
Rio de Janeiro/RJ,RJ,Guapimirim,3301850
Rio de Janeiro/RJ,RJ,Itaboraí,3301900
Rio de Janeiro/RJ,RJ,Itaguaí,3302007
Rio de Janeiro/RJ,RJ,Japeri,3302270
Rio de Janeiro/RJ,RJ,Magé,3302502
Rio de Janeiro/RJ,RJ,Mangaratiba,3302601
Rio de Janeiro/RJ,RJ,Maricá,3302700
Rio de Janeiro/RJ,RJ,Mesquita,3302858
Rio de Janeiro/RJ,RJ,Nilópolis,3303203
Rio de Janeiro/RJ,RJ,Niterói,3303302
Rio de Janeiro/RJ,RJ,Nova Iguaçu,3303500
Rio de Janeiro/RJ,RJ,Paracambi,3303609
Rio de Janeiro/RJ,RJ,Queimados,3304144
Rio de Janeiro/RJ,RJ,Rio de Janeiro,3304557
Rio de Janeiro/RJ,RJ,São Gonçalo,3304904
Rio de Janeiro/RJ,RJ,São João de Meriti,3305109
Rio de Janeiro/RJ,RJ,Saquarema,3305505
Rio de Janeiro/RJ,RJ,Seropédica,3305554
Rio de Janeiro/RJ,RJ,Tanguá,3305752
Rio do Sul/SC,SC,Agronômica,4200309
Rio do Sul/SC,SC,Lontras,4209904
Rio do Sul/SC,SC,Rio do Sul,4214805
Riolândia/SP,SP,Pontes Gestal,3540309
Riolândia/SP,SP,Riolândia,3544202
Salvador do Sul/RS,RS,Salvador do Sul,4316501
Salvador do Sul/RS,RS,São Pedro da Serra,4319356
Salvador/BA,BA,Camaçari,2905701
Salvador/BA,BA,Candeias,2906501
Salvador/BA,BA,Dias d ́Ávila,2910057
Salvador/BA,BA,Lauro de Freitas,2919207
Salvador/BA,BA,Madre de Deus,2919926
Salvador/BA,BA,Mata de São João,2921005
Salvador/BA,BA,Salvador,2927408
Salvador/BA,BA,São Francisco do Conde,2929206
Salvador/BA,BA,São Sebastião do Passé,2929503
Salvador/BA,BA,Simões Filho,2930709
Santa Adélia - Palmares Paulista - Ariranha/SP,SP,Ariranha,3503703
Santa Adélia - Palmares Paulista - Ariranha/SP,SP,Palmares Paulista,3535101
Santa Adélia - Palmares Paulista - Ariranha/SP,SP,Santa Adélia,3545605
Santa Cruz do Sul/RS,RS,Santa Cruz do Sul,4316808
Santa Cruz do Sul/RS,RS,Vera Cruz,4322707
Santa Fé do Sul/SP,SP,Rubinéia,3544509
Santa Fé do Sul/SP,SP,Santa Clara d ́Oeste,3546108
Santa Fé do Sul/SP,SP,Santa Fé do Sul,3546603
Santa Fé do Sul/SP,SP,Santa Rita d ́Oeste,3547403
Santa Fé do Sul/SP,SP,Santana da Ponte Pensa,3547205
Santa Fé do Sul/SP,SP,Três Fronteiras,3554904
Santa Helena - Turilândia/MA,MA,Santa Helena,2109809
Santa Helena - Turilândia/MA,MA,Turilândia,2112456
Santa Maria da Vitória/BA,BA,Santa Maria da Vitória,2928109
Santa Maria da Vitória/BA,BA,São Félix do Coribe,2929057
Santa Maria/RS,RS,Itaara,4310538
Santa Maria/RS,RS,Santa Maria,4316907
Santo Ângelo/RS,RS,Entre-Ijuís,4306932
Santo Ângelo/RS,RS,Santo Ângelo,4317509
Santo Antônio de Pádua/RJ,MG,Pirapetinga,3151107
Santo Antônio de Pádua/RJ,RJ,Santo Antônio de Pádua,3304706
Santo Antônio do Aracanguá/SP,SP,Nova Luzitânia,3533304
Santo Antônio do Aracanguá/SP,SP,Santo Antônio do Aracanguá,3548054
Santo Antônio/RN,RN,Santo Antônio,2411502
Santo Antônio/RN,RN,Serrinha,2413508
São Bento do Sul - Rio Negrinho/SC,SC,Rio Negrinho,4215000
São Bento do Sul - Rio Negrinho/SC,SC,São Bento do Sul,4215802
São Carlos - Águas de Chapecó/SC,SC,Águas de Chapecó,4200507
São Carlos - Águas de Chapecó/SC,SC,São Carlos,4216008
São Carlos/SP,SP,Ibaté,3519303
São Carlos/SP,SP,São Carlos,3548906
São Gabriel/RS,RS,Santa Margarida do Sul,4316972
São Gabriel/RS,RS,São Gabriel,4318309
São Geraldo do Araguaia/PA,PA,São Geraldo do Araguaia,1507458
São Geraldo do Araguaia/PA,TO,Xambioá,1722107
São João da Boa Vista/SP,SP,Águas da Prata,3500402
São João da Boa Vista/SP,SP,São João da Boa Vista,3549102
São João del Rei/MG,MG,Coronel Xavier Chaves,3119708
São João del Rei/MG,MG,Santa Cruz de Minas,3157336
São João del Rei/MG,MG,São João del Rei,3162500
São João del Rei/MG,MG,Tiradentes,3168804
São José de Mipibu - Nísia Floresta/RN,RN,Nísia Floresta,2408201
São José de Mipibu - Nísia Floresta/RN,RN,São José de Mipibu,2412203
São José do Rio Preto/SP,SP,Bady Bassitt,3504602
São José do Rio Preto/SP,SP,Bálsamo,3504800
São José do Rio Preto/SP,SP,Cedral,3511300
São José do Rio Preto/SP,SP,Guapiaçu,3517505
São José do Rio Preto/SP,SP,Ipiguá,3521150
São José do Rio Preto/SP,SP,Jaci,3524501
São José do Rio Preto/SP,SP,Mirassol,3530300
São José do Rio Preto/SP,SP,Mirassolândia,3530409
São José do Rio Preto/SP,SP,Neves Paulista,3532504
São José do Rio Preto/SP,SP,Nova Aliança,3532801
São José do Rio Preto/SP,SP,São José do Rio Preto,3549805
São José do Rio Preto/SP,SP,Uchoa,3555604
São José dos Campos/SP,SP,Caçapava,3508504
São José dos Campos/SP,SP,Jacareí,3524402
São José dos Campos/SP,SP,Jambeiro,3524907
São José dos Campos/SP,SP,Monteiro Lobato,3531704
São José dos Campos/SP,SP,Santa Branca,3546009
São José dos Campos/SP,SP,São José dos Campos,3549904
São Lourenço/MG,MG,São Lourenço,3163706
São Lourenço/MG,MG,Soledade de Minas,3167806
São Luís/MA,MA,Paço do Lumiar,2107506
São Luís/MA,MA,Raposa,2109452
São Luís/MA,MA,São José de Ribamar,2111201
São Luís/MA,MA,São Luís,2111300
São Paulo/SP,SP,Arujá,3503901
São Paulo/SP,SP,Barueri,3505708
São Paulo/SP,SP,Biritiba-Mirim,3506607
São Paulo/SP,SP,Caieiras,3509007
São Paulo/SP,SP,Cajamar,3509205
São Paulo/SP,SP,Carapicuíba,3510609
São Paulo/SP,SP,Cotia,3513009
São Paulo/SP,SP,Diadema,3513801
São Paulo/SP,SP,Embu,3515004
São Paulo/SP,SP,Embu-Guaçu,3515103
São Paulo/SP,SP,Ferraz de Vasconcelos,3515707
São Paulo/SP,SP,Francisco Morato,3516309
São Paulo/SP,SP,Franco da Rocha,3516408
São Paulo/SP,SP,Guarulhos,3518800
São Paulo/SP,SP,Itapecerica da Serra,3522208
São Paulo/SP,SP,Itapevi,3522505
São Paulo/SP,SP,Itaquaquecetuba,3523107
São Paulo/SP,SP,Jandira,3525003
São Paulo/SP,SP,Mairiporã,3528502
São Paulo/SP,SP,Mauá,3529401
São Paulo/SP,SP,Mogi das Cruzes,3530607
São Paulo/SP,SP,Osasco,3534401
São Paulo/SP,SP,Pirapora do Bom Jesus,3539103
São Paulo/SP,SP,Poá,3539806
São Paulo/SP,SP,Ribeirão Pires,3543303
São Paulo/SP,SP,Rio Grande da Serra,3544103
São Paulo/SP,SP,Salesópolis,3545001
São Paulo/SP,SP,Santa Isabel,3546801
São Paulo/SP,SP,Santana de Parnaíba,3547304
São Paulo/SP,SP,Santo André,3547809
São Paulo/SP,SP,São Bernardo do Campo,3548708
São Paulo/SP,SP,São Caetano do Sul,3548807
São Paulo/SP,SP,São Lourenço da Serra,3549953
São Paulo/SP,SP,São Paulo,3550308
São Paulo/SP,SP,Suzano,3552502
São Paulo/SP,SP,Taboão da Serra,3552809
São Paulo/SP,SP,Vargem Grande Paulista,3556453
São Pedro/SP,SP,Águas de São Pedro,3500600
São Pedro/SP,SP,São Pedro,3550407
São Roque - Mairinque/SP,SP,Mairinque,3528403
São Roque - Mairinque/SP,SP,São Roque,3550605
São Sebastião da Amoreira/PR,PR,Nova América da Colina,4116604
São Sebastião da Amoreira/PR,PR,São Sebastião da Amoreira,4126009
Sapiranga/RS,RS,Araricá,4300877
Sapiranga/RS,RS,Nova Hartz,4313060
Sapiranga/RS,RS,Sapiranga,4319901
Serranos - Seritinga/MG,MG,Seritinga,3166402
Serranos - Seritinga/MG,MG,Serranos,3167004
Sete Lagoas/MG,MG,Inhaúma,3131000
Sete Lagoas/MG,MG,Prudente de Morais,3153608
Sete Lagoas/MG,MG,Sete Lagoas,3167202
Sobral/CE,CE,Forquilha,2304350
Sobral/CE,CE,Sobral,2312908
Solânea - Bananeiras/PB,PB,Bananeiras,2501500
Solânea - Bananeiras/PB,PB,Solânea,2516003
Sombrio/SC,SC,Balneário Gaivota,4202073
Sombrio/SC,SC,Sombrio,4217709
Sorocaba/SP,SP,Alumínio,3501152
Sorocaba/SP,SP,Araçoiaba da Serra,3502903
Sorocaba/SP,SP,Salto de Pirapora,3545308
Sorocaba/SP,SP,Sorocaba,3552205
Sorocaba/SP,SP,Votorantim,3557006
Soure - Salvaterra/PA,PA,Salvaterra,1506302
Soure - Salvaterra/PA,PA,Soure,1507904
Taquara - Parobé - Igrejinha/RS,RS,Igrejinha,4310108
Taquara - Parobé - Igrejinha/RS,RS,Parobé,4314050
Taquara - Parobé - Igrejinha/RS,RS,Taquara,4321204
Taquara - Parobé - Igrejinha/RS,RS,Três Coroas,4321709
Taquaruçu do Sul - Vista Alegre/RS,RS,Taquaruçu do Sul,4321329
Taquaruçu do Sul - Vista Alegre/RS,RS,Vista Alegre,4323507
Taubaté - Pindamonhangaba/SP,SP,Pindamonhangaba,3538006
Taubaté - Pindamonhangaba/SP,SP,Redenção da Serra,3542305
Taubaté - Pindamonhangaba/SP,SP,Taubaté,3554102
Taubaté - Pindamonhangaba/SP,SP,Tremembé,3554805
Teresina/PI,PI,Teresina,2211001
Teresina/PI,MA,Timon,2112209
Teutônia/RS,RS,Paverama,4314159
Teutônia/RS,RS,Teutônia,4321451
Teutônia/RS,RS,Westfalia,4323770
Tocantinópolis/TO - Porto Franco/MA,MA,Porto Franco,2109007
Tocantinópolis/TO - Porto Franco/MA,TO,Tocantinópolis,1721208
Toledo/PR,PR,Ouro Verde do Oeste,4117453
Toledo/PR,PR,Toledo,4127700
Torixoréu/MT - Baliza/GO,GO,Baliza,5203104
Torixoréu/MT - Baliza/GO,MT,Torixoréu,5108204
Torres/RS,SC,Passo de Torres,4212254
Torres/RS,RS,Torres,4321501
Tramandaí - Osório/RS,RS,Imbé,4310330
Tramandaí - Osório/RS,RS,Osório,4313508
Tramandaí - Osório/RS,RS,Tramandaí,4321600
Três Rios - Paraíba do Sul/RJ,MG,Chiador,3116209
Três Rios - Paraíba do Sul/RJ,RJ,Comendador Levy Gasparian,3300951
Três Rios - Paraíba do Sul/RJ,RJ,Paraíba do Sul,3303708
Três Rios - Paraíba do Sul/RJ,MG,Santana do Deserto,3158607
Três Rios - Paraíba do Sul/RJ,RJ,Três Rios,3306008
Tubarão - Laguna/SC,SC,Capivari de Baixo,4203956
Tubarão - Laguna/SC,SC,Gravatal,4206207
Tubarão - Laguna/SC,SC,Laguna,4209409
Tubarão - Laguna/SC,SC,Tubarão,4218707
Tupã/SP,SP,Arco-Íris,3503356
Tupã/SP,SP,Queiroz,3541802
Tupã/SP,SP,Tupã,3555000
Tupi Paulista/SP,SP,Nova Guataporanga,3533106
Tupi Paulista/SP,SP,Tupi Paulista,3555109
Ubá/MG,MG,Rodeiro,3156304
Ubá/MG,MG,Ubá,3169901
Ubaitaba - Aurelino Leal/BA,BA,Aurelino Leal,2902401
Ubaitaba - Aurelino Leal/BA,BA,Ubaitaba,2932200
Umuarama/PR,PR,Maria Helena,4114708
Umuarama/PR,PR,Umuarama,4128104
União da Vitória/PR - Porto União/SC,SC,Porto União,4213609
União da Vitória/PR - Porto União/SC,PR,União da Vitória,4128203
Uruçuí/PI,MA,Benedito Leite,2101806
Uruçuí/PI,PI,Uruçuí,2211209
Valença/RJ,MG,Rio Preto,3155900
Valença/RJ,RJ,Valença,3306107
Valparaíso/SP,SP,Bento de Abreu,3506201
Valparaíso/SP,SP,Valparaíso,3556305
Venâncio Aires/RS,RS,Mato Leitão,4312153
Venâncio Aires/RS,RS,Venâncio Aires,4322608
Vera Cruz - Itaparica/BA,BA,Itaparica,2916104
Vera Cruz - Itaparica/BA,BA,Vera Cruz,2933208
Veranópolis/RS,RS,Veranópolis,4322806
Veranópolis/RS,RS,Vila Flores,4323309
Viçosa/MG,MG,Cajuri,3110202
Viçosa/MG,MG,Viçosa,3171303
Vitória/ES,ES,Cariacica,3201308
Vitória/ES,ES,Fundão,3202207
Vitória/ES,ES,Serra,3205002
Vitória/ES,ES,Viana,3205101
Vitória/ES,ES,Vila Velha,3205200
Vitória/ES,ES,Vitória,3205309
Volta Redonda - Barra Mansa/RJ,RJ,Barra Mansa,3300407
Volta Redonda - Barra Mansa/RJ,RJ,Pinheiral,3303955
Volta Redonda - Barra Mansa/RJ,RJ,Volta Redonda,3306305
Votuporanga/SP,SP,Álvares Florence,3501202
Votuporanga/SP,SP,Parisi,3536257
Votuporanga/SP,SP,Sebastianópolis do Sul,3551306
Votuporanga/SP,SP,Votuporanga,3557105
